FID,IID,abcd_site,Site_contrib,subj_ancestries,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,homo_contrib,cluster_contrib,errors,Xc,Covar_contrib,Y0,Y1,PRS0,PRS1
100,100,1,0,1,-11.862075780043,0.06491664101417219,0.0420270501723294,-0.14991324345398502,-0.13918224453309336,0.17847623599248932,-0.10381118249519297,-0.018219068985583176,0.0207783862869863,-0.0234463593883948,-0.06703257217011024,0.047436919184123606,-0.059990821274787866,0.07760160876625759,-0.0816063569211331,-0.03081774813190586,-0.13132486965340986,-0.12704337288382622,0.12166676822556848,-0.06463495123355993,0.41074792715933084,0.7280703217396977,0.30452186634057804,0.8021620467419268,0.1487518498662106,2.5069096392651087,1.5920919651058176,183.65991658866122,175.32813914480604
101,101,1,0,0,11.425385033530075,0.028774189907618656,0.008157752370777014,-0.0040079488735736786,-0.0850486560909723,-0.08756431591931912,-0.02604112872640011,-0.11293242509526943,-0.07179763111306633,-0.027851474079019552,0.02499275169022664,0.0775808284084922,0.021993203420250487,-0.013036056357108795,0.01131103767795636,0.15453781769599917,0.029484504062585976,-0.05632391224486193,-0.017362283614310275,-0.05453062665246516,-0.2748738635513579,-1.3555881378215624,-0.2907694787333209,0.6510405637743767,0.07319110838243553,-1.9579948496384751,-1.8480403717238052,-160.31729565938306,-153.1439340213807
102,102,1,0,1,-11.774280847610266,-0.08874684419648632,0.0026239132672730278,0.0338423358926261,-0.13900076428974645,0.03242728635177324,0.042277475684201676,-0.09504125838238467,-0.12005042234109549,0.046147727238974215,0.04229376803448433,0.0913548924372969,-0.025141348080345252,-0.014110290607526228,0.03497425043856432,-0.08542416703337428,-0.041297101950999095,0.08162072383723995,-0.024346871587551493,0.06650426521813609,-0.4788057912474257,1.3938067830047711,-0.10658687121095207,0.6496030947752373,0.07247237388286581,2.6196605532758532,0.8808864944292596,216.41383918940568,210.25400372656475
103,103,1,0,0,11.820223665876785,-0.07359928286413096,0.011945876287388687,0.01190344025940849,-0.012550098574225836,0.03345054576080324,0.059848599589296135,0.008460739989948856,-0.03282380929939845,-0.06805383552875675,0.12200843678576394,0.10575243809538004,0.09891548750793701,-8.232392862712616e-07,0.02367577763363505,0.05092593682945862,0.06901287701572556,0.04794878995638848,0.025229869406152447,-0.03419741296737152,-2.0044865597157004,-1.6035963991335025,-0.1888525061783426,0.6642554099407881,0.07979853146564125,-2.736781830487137,-3.7171369335619038,-165.92550430670693,-171.94012851347298
104,104,1,0,1,-11.395542777167474,0.023128140418788506,0.14592771844034327,0.007358246362797514,0.03513694465640894,0.1738209351808416,-0.04225759682848647,0.08164920300442892,0.17515803682138018,0.0019184661953367337,-0.04341088247024784,-0.03469422817899004,0.033847591770169876,-0.010633228607644691,0.0037185251531949926,0.10390733947569177,-0.02788482427907688,0.06913272873476435,0.03520387416334956,-0.005108550801197225,0.7272563709272699,1.555966034913534,0.03544702972339411,0.054653030629715715,-0.22500265818989496,1.524870707011525,2.0936667773743034,164.8328231309281,167.80758810990224
105,105,1,0,0,11.50026929223827,0.0730081699368004,-0.0037946845798975367,-0.01544285371183379,-0.011666663916947059,0.013581044582168704,0.04615984442958563,0.024769323641862274,-0.03839749008973027,-0.0881249798379055,0.04530496667122327,0.04893886095681515,0.07944175174565574,-0.098573762661622,0.028655950753478637,-0.015539997934029352,-0.003851412654316409,0.04207897803182515,0.008754237285841628,0.040358565318630836,0.0826616377485232,-1.4777218600879125,-0.20312588214663485,0.12582135169761655,-0.18941849765594454,-1.8811904972252547,-1.7876046021419683,-169.9996587237634,-153.64310758485018
106,106,1,0,1,-11.408808565492986,-0.12399579508055086,-0.07192866340298257,-0.0578194768928869,0.08176227618363655,0.013374053790676967,-0.038342327648254966,0.07499971824072016,-0.061480345858483956,0.08368436246641771,0.04586614472560013,0.040792483796058356,-0.12923535691297344,-0.05493326332634727,-0.005964349318019058,-0.07975719785497143,-0.08961700084236436,-0.0029903487510113285,-0.07110478316755142,-0.14140237185585203,0.09814696043202353,1.2547244348817517,-0.000644822646459247,0.5206686159627482,0.008005134476621267,1.410654017308941,1.3602317071439376,164.46206354854527,155.35595051510194
107,107,1,0,0,11.304354394751385,-0.043801268970168804,-0.018066899794791758,-0.04156607006207207,-0.07443507596972007,-0.16794221989167413,-0.04160796184825244,0.03881141363182359,-0.04204215463578597,0.049066450818198944,0.0028859734384912654,0.1188660506174542,0.08716640837157161,0.05876666324488103,0.09994099930878117,-0.03688342018498174,-0.017867108873271944,-0.06438657299160346,-0.031628751272736434,0.003110071537149934,-0.6598616776387995,-1.378386971340402,-0.18869598812374433,0.24298449867134264,-0.1308369241690815,-2.293188209610608,-2.3577815612720268,-208.99794923274845,-195.47531157320483
108,108,1,0,1,-11.624403845009033,-0.06088262599328371,-0.14743960869361447,-0.009416113550010947,-0.056408231017615544,-0.044589415877660424,0.13572505134884116,-0.09089490008205783,-0.045436474981320536,-0.04121655230899187,-0.060228309608629266,0.05734601699181645,-0.04806444596078237,-0.07165236333350285,-0.03879604506075692,-0.07316821821339017,-0.0019139489690873407,0.0526480302777664,0.03530946779223633,-0.022460014261388557,-0.674139950076805,1.5476424528497135,-0.5895762029751827,0.7691121895483641,0.13222692126942925,2.210742105103706,0.4161532210671555,166.87429813531122,167.7033578113481
109,109,1,0,0,11.169234453221437,0.04646347995018068,0.038937014198153895,-0.030404820504504923,0.11012748256858944,-0.020683497455967384,0.011857603281473677,0.1280989803690696,-0.039307798794247444,-0.18041636180053006,0.1211172285474458,-0.03776812160719197,0.10482242658787304,0.054359244071556095,0.024096217587280828,0.03616903149902611,0.07832501822887934,-0.015188836488449672,-0.03456065835573876,-0.08171649134181032,0.730809747364384,-1.5715228711999847,0.1506236113646563,0.3149414112338109,-0.09485846788784735,-2.3365740463991767,-0.7849479803587913,-193.43090274261496,-184.58373130485163
110,110,1,0,1,-11.534834480580802,0.14646660144819573,0.04940662050404547,-0.04821646139944302,0.036977279520826405,0.01053935157257659,0.1916190648161693,0.012304356567441678,0.003901739150748393,-0.1451519346109007,-0.08830498505771407,-0.015677449581782826,-0.018119036251293772,0.019282296629308054,0.006442540771395008,0.005360703251833809,0.0775566986850649,0.10355792261010144,-0.05384014777036185,-0.10365535822189587,1.26180463889537,1.3788998921834685,-0.15486953813693477,0.9985882217891303,0.24696493738981234,2.2394740572042093,2.732799930331717,171.12528079744888,163.66659338392418
111,111,1,0,0,11.491870160732793,-0.13854680199110578,0.05266478570058427,0.08113302872641061,0.14951381391283644,0.031674648563024696,-0.012304782979084912,0.04528099462004931,-0.012383468844286502,-0.030191265403885732,-0.03530959772553208,0.08792167207172015,-0.028250641257103026,0.024052184410986974,0.04274374665187108,0.05700176181047071,-0.07160093235475913,-0.0009453039565537546,0.07250365295742181,-0.027932900006769314,-0.588003811358699,-1.5931009974152202,0.301214254368153,0.14956865380909956,-0.17754484660020303,-2.736078986445857,-2.0574354010059683,-214.08123441705152,-201.70717272320587
112,112,1,0,1,-11.780879079328148,-0.041078871028760865,0.03470253985817856,-0.06205454419679492,-0.16164758559503004,0.0563994324398349,0.008351376752827589,0.03862681444645921,-0.0729298910369164,-0.027822248391369774,-0.0595604225821369,-0.053387646894008225,0.036337793331849014,0.018205018458571857,0.09745637114788562,0.02029887059450719,-0.06694742651173398,-0.08229453529831635,-0.08259435333559163,0.04539087504048089,1.2214760916537337,1.3793588180865022,-0.06452678232545138,0.051630983898657834,-0.2265136815554239,2.702127014783263,2.309794445859361,178.06177992084244,172.39396589660012
113,113,1,0,0,11.5943097883535,-0.012279669884682976,-0.09805954330727445,-0.17437285205813227,-0.17194709844991982,0.07288899929105999,-0.08819274389747477,-0.039534738854477856,-0.017127112151537182,0.008568783357248021,0.04560250723624121,0.011733331135555226,0.09198805349732068,0.030571495049622168,-0.001106113579654893,0.06929309776355132,0.014817047545001679,0.033648071530306016,0.01947341398096045,-0.11820633170190116,-1.5393285488305484,-1.3801198471680698,-0.5760323105621333,0.773986595781393,0.13466412438594366,-3.644647193627794,-3.3608165821748077,-191.25606312864977,-181.2688267190185
114,114,1,0,1,-11.520459881639335,-0.12237297854571058,-0.11074396941814275,0.08539956377691107,-0.01428248322330494,-0.017101717055142008,-0.1860040275511159,-0.05259480949814791,-0.11875362824079995,0.008248029921964531,-0.07326423261224396,0.057263753673914675,-0.06973225863795919,0.05888180654879078,-0.09567823771525863,-0.08330416819768985,0.2017500341044579,0.1350914251245033,0.008817642818061291,-0.049048543191036686,1.5701633831739643,1.8476640261532888,-0.1177975163291123,0.2163486889290096,-0.144154829040248,2.6214066299223013,3.155875063957893,161.74579961784045,161.50766025471546
115,115,1,0,0,11.87837678273836,0.026666169698735222,-0.0946283110779589,0.047922089042365466,0.11481258945445633,0.021112474450900105,-0.06011532903250052,-0.12024547595683839,0.011052280597590343,0.005408357149853612,-0.038860810192705056,0.0689124702860872,-0.07799311334892214,-0.035562451018904304,0.02159171882431973,0.059485083780932514,0.02094479183590392,-0.02242325672503828,-0.023984958686395396,-0.052705421894353434,-0.9558964048511038,-1.4552398668934063,0.10706829134452019,0.48068901675991393,-0.011984665124795846,-2.477972640494395,-2.3160526455247856,-172.16973871695816,-164.6487707524832
116,116,1,0,1,-11.436836378037771,-0.018120075625022516,0.022759621983602117,-0.10891461827565072,-0.040077460991192186,0.027577388173070948,-0.010137926713197286,-0.021939371070216644,0.03386750906152884,0.11001537630726449,0.024283643963506192,-0.02719670559718549,-0.017784656700531982,0.06739721441062796,0.07661038496847616,-0.14058962944121947,-0.008491465608832545,0.041263602990049976,0.04850891235928477,0.01292218032395266,0.6583733065938451,1.815084523679968,-0.33612561924815404,0.4881627733919405,-0.008247786808782576,1.1243324935898993,2.129084424216877,164.53629024717551,159.34360838059544
117,117,1,0,0,11.714641751186333,0.12477074867319207,0.13273046051595375,0.04467796883558614,0.03907581462041184,-0.0013758717173819905,-0.04563024417660378,-0.036966092633817296,-0.021700743346469917,-0.05744714737009848,0.07684479276278852,0.05822278423661264,0.058527333992899555,-0.09768358328672079,-0.058563722750580936,0.10089565884087717,0.10773908558228164,-0.02257331361522794,-0.01881139255931013,0.06706387209361749,-0.48513018922994045,-1.0912066205779125,0.29623047922401496,0.4486855302764058,-0.02798640836654992,-2.2411372339103353,-1.3080927389503876,-150.45402643631107,-143.6454167411266
118,118,1,0,1,-11.123669937581363,-0.04691401366298343,0.12441569039164357,0.039034334017658406,0.06062398928508073,-0.08049243895648807,-0.01671865012887334,0.020307163424692513,-0.05661380373521359,-0.036935201338525556,0.050613386613536336,-0.006460277170901976,-0.029841829845782614,0.05080927365176375,0.09588701954404227,-0.1397889639129219,0.08325429568015494,0.033485569435728446,-0.020698011223410712,0.13212653134863772,1.6234738186798257,1.6071206513917549,0.019474494153658137,0.06598358621347011,-0.21933738039801776,1.9280536849911625,3.0307315838272215,180.17412103904482,170.48938176073824
119,119,1,0,0,11.603861172337512,0.08227537175144242,-0.07751882726132603,0.04491177464843979,-0.0033964553539359904,4.764640996862447e-05,-0.08134827849002843,-0.0059397315648624435,0.09920716407847059,-0.02747816668238095,0.084231411705511,0.0799457759816798,-0.02095675155060548,-0.08263946634295737,6.783504308933075e-05,0.016747392268674874,0.06933401021807999,-0.062095111760043044,-0.0018523417487271766,0.014342181202743014,-0.6626390589099733,-1.5748230537803563,-0.28803287045363957,0.9338596747034622,0.2146006638469783,-2.743241711941851,-2.3108943192969904,-160.91049358782212,-168.5662269782131
120,120,1,0,1,-10.880077584101215,-0.0895043403106378,0.03123674844543291,-0.08657051155311084,-0.08887502849389496,-0.01205295058381043,0.058185371493994414,-0.13487925027074577,-0.011361606936648653,-0.034885389656615,0.08362833151809765,0.033235091070608395,-0.12368778839122707,0.02742917443152629,-0.05019543841549838,0.06964723667439215,-0.06694426204810523,0.03569247844151112,0.044919549238901624,-0.057294777286538,-0.4298529197267409,1.1697383271225317,-0.025900730311871706,0.2043089528238473,-0.15017469709282916,1.6182694236787654,0.5638099799910904,143.0651911162841,128.46645375764388
121,121,1,0,0,11.122445926434475,0.03060620202327864,-0.022967546198029522,0.030494826164159983,0.004643375878226674,0.03904362904612842,0.04395442118567959,-0.03653016692155688,-0.016883194739345502,0.029686110039230548,-0.04461163198944321,0.036011443659475714,-0.03838960012532849,-0.08886896010927457,-0.007887716108439968,-0.054559137565932364,0.09144417613388753,-0.10553713417501963,0.06731263480526209,-0.07223511889745231,-0.23859286657182244,-1.519671862229386,-0.35842059231183343,0.09007691738616519,-0.20729071481167022,-1.521663428941589,-2.3239760359247117,-192.02492883662296,-184.62099753144156
122,122,1,0,1,-11.651404990687823,-0.0926360050732621,-0.12351060262636007,0.036390591764680985,0.04563791041406959,-0.1217144086965867,-0.0024334019034547875,-0.013031235234079307,0.07865893161129414,0.08226137390823282,0.04401839880422294,0.0827048392613745,-0.12364985729571235,-0.08020762127302546,-0.03741204076851007,0.08786162961358596,0.06423796211552374,0.03391034675592487,0.021745530593262764,-0.05876875523813142,2.3014376372679255,1.755717603362092,0.21410885283877085,0.5300841665588943,0.012712909774694359,1.5607769643937015,4.283977003243483,201.07164560508164,189.16326549691607
123,123,1,0,0,11.395359373123435,0.09171862327803208,0.06351619182596402,0.037461322716490976,0.00755682665537295,0.10366641392769715,-0.00045726336723615947,-0.009123304237464736,-0.03579583271750741,0.025203325270307955,-0.07657056726134452,0.03614552395272526,-0.02595923302949326,-0.07340117900015426,-0.14800658617414206,0.09641687809669283,0.03817223364725402,-0.03175932182374483,-0.02293654312552418,-0.03254783762588282,-0.42330487994226695,-1.5257615968173137,-0.48658248377176805,0.959188023290792,0.2272648381406432,-1.8604391757481509,-2.208384122390705,-183.44506075857095,-179.94894462135767
124,124,1,0,1,-11.546933547784805,0.032070267855050155,0.06076587519869684,0.11720364395004793,-0.10543664754840783,-0.013337153841481467,0.04584479759305603,0.0141268695116198,-0.05166085320111043,-0.036027916401943416,0.07150611258364496,-0.10671645330127669,-0.024231319922224322,-0.00852749584414124,-0.03211375414886735,0.07808658256006105,-0.11047028302890158,-0.04737389938146763,0.06620791042144761,-0.007093083956176352,0.44007256083364954,1.225306802883457,-0.5874700709267868,0.03631861822778437,-0.23416986439086063,2.3798673073074044,0.8437394283994597,153.86727941325609,148.80734105976245
125,125,1,0,0,11.348061278057083,0.009936281772896991,0.1143778897620915,-0.00968220886747319,0.07249826107927206,-0.024870738012720956,-0.04746785173443139,-0.14446698513098444,-0.014789658974125581,-0.04965383264824469,-0.0356766369082359,-0.05806993592910527,0.0927439597839735,-0.03581602178888505,0.03886306128833314,-0.08110532838023769,0.07816665916590201,0.12794253784122883,0.025719022391334657,-0.06980728592868707,-1.5441939042394939,-1.4520369287350883,-0.12603654466658398,0.754463815241689,0.12490273411609171,-0.6547434025870185,-2.997364643525074,-184.88059775199363,-165.0839991766003
126,126,1,0,1,-11.596924409959566,-0.033849831851637924,0.051936871960396466,0.01629819080878016,0.003726635670097155,-0.08383650596528842,-0.11214991883787799,0.12093957336730006,0.03566820939023085,0.11525464625433039,0.03778455669376268,0.14836942791509675,0.06469192117066801,0.05102564412180061,-0.03747620761705302,-0.08931276487088755,0.12631801655335612,0.03606055198643042,0.09967883482232522,0.027434568695897128,0.22864833428144715,1.7191582501117741,0.6588383577549185,0.31173857188572773,-0.09645988756188895,1.4360740490776682,2.5101850545862514,163.3986129215472,155.84459525256867
127,127,1,0,0,11.226632777439162,0.009968001047900106,-0.01363330594597281,0.008981971829444216,0.013583417171257682,0.03156040512213929,-0.11795063500956872,0.06384916941617771,-0.010787324930517784,-0.06421476870235575,0.10075215890856007,-0.03865474662361554,-0.04763902422915066,-0.05218631315460326,-0.10584819204800348,-0.01979053167698445,0.014790237767892804,-0.02298201988910225,0.03357599129730175,0.04027964344428562,-0.07287085337913979,-1.5594003183831016,0.43385094388873857,0.06047938365634953,-0.22208948167657805,-2.46865784819377,-1.4205097095500803,-174.95481266010665,-172.85961281611245
128,128,1,0,1,-11.23627356917478,-0.11356492293698053,-0.03371671720844277,0.05914584503660909,-0.0022263004169665317,0.01109942731305184,-0.053070293119836555,0.05704624897146501,-0.09643008680844814,-0.027811151041665143,-0.016598423725294815,0.013304972553319477,0.10294770381970725,-0.05676516595975085,0.033296057780586884,-0.003601649670146861,0.04049171337780337,0.020666357189065638,0.12293446612325358,-0.05197619867670277,0.0967524950227796,1.5047498235878978,0.2884153683053295,0.7257383787019623,0.11054001584622836,1.4172208632791734,2.000457702762236,159.9623076502577,150.61029817895553
129,129,1,0,0,11.915368434087753,-0.07069116403000736,0.08239721968363738,-0.0620702249142781,0.08360510308630613,0.04058066573141046,0.09476081790104317,-0.020768549156817428,-0.09600034438210368,-0.031935136665334894,0.0563125231253543,0.036470353955826144,-0.11986366915724694,-0.07329918878808402,-0.0459140075751406,0.09121319351491101,-0.01994530374673615,-0.00036192949934113483,-0.1522043491262407,-0.09033170509972427,1.0184065577461259,-1.718633077283253,-0.02791090769461475,0.10046532407706377,-0.20209651146622093,-2.300600452025376,-0.9302339386979624,-184.75651978469372,-188.51548482188366
130,130,1,0,1,-11.485263607310037,-0.08127229531996165,-0.014109135242104966,0.005737726203128819,0.05568999157800602,0.1455937958414672,-0.09599323955895951,0.12478722360126199,-0.032083468341993424,-0.06038616171988,-0.02577314341475828,0.15189047124007124,0.08398605601908926,0.028917543633348208,0.05584182163911765,0.06681628941690194,0.14368103863197837,-0.014496943869307742,-0.002597269841757656,-0.004216606784086704,0.006222934916253031,1.4477739427694816,0.33522856348812247,0.8676484076424718,0.18149503031648306,1.089307099198237,1.9707204714903406,184.87402846508388,174.95328176355656
131,131,1,0,0,11.196213686367532,-0.012709043198081933,-0.01936993835403132,-0.016919665690852036,-0.0797036972094972,0.15316954252102433,-0.042621307787150654,0.055387511771123825,0.06704173747935757,-0.04836382520359193,0.08761153705575112,0.1389183861231847,0.05974232638384779,-0.009235329960527415,0.05532562698249472,0.01572543949576102,-0.05156300043025085,0.019921264199063347,-0.1005080399406806,-0.15356750735461336,-0.3234344903284936,-1.7029946372323652,0.22540626968321997,0.3848442983276774,-0.059907024340914106,-3.9711637887525475,-1.8609298822185527,-165.3115664348705,-156.0455338577394
132,132,1,0,1,-11.635656759790766,-0.08324528137165106,0.07348659176929521,-0.06862538728583006,-0.055680881377627015,0.01739420249721395,-0.11516336935728999,-0.09725751767778403,0.014151498075105014,-0.02141635279007209,0.013226867992150657,-0.04024246423551235,-0.0979474077217456,-0.08636609172457882,0.07374063879600948,0.1038065485213684,0.04666761285414902,-0.02155761898804284,0.11328058133576599,-0.048153180727393545,0.6260536674623238,1.555609968411455,0.09397027491486859,0.18921354993204453,-0.15772239853873055,2.545044375733831,2.1179115122499175,149.67412646743693,150.90559729924618
133,133,1,0,0,11.302591997602562,-0.01572031865128602,0.02919390585287342,-0.0677726366676692,-0.03896415229486933,-0.005515914400851481,0.012725600592289115,0.008091317930691518,-0.041111563997232814,0.09695588432873611,-0.0267030131570716,0.007262792752496043,-0.07282697032038822,0.05890158868807404,0.11786193345947205,9.092481683175641e-05,0.07462541760448083,-0.05642458748811818,-0.01937956237785231,0.07657596845704755,-0.992562790151343,-1.8733947480012245,0.17236256594077026,0.4189503911132674,-0.042853977948119126,-2.066728073252785,-2.736448950159916,-146.25169809670004,-148.72217206383118
134,134,1,0,1,-11.494056468771532,-0.06764342574594295,-0.04736356056304888,0.058319057418417676,-0.08405350459896987,-0.09807620612163157,-0.06086925771878373,0.1375987027721621,-0.09248028517904335,0.16814197967864183,0.04176866173537837,0.07895050659853624,0.014287050020729244,-0.066589741815605,-0.0199164541991133,0.08143251968205764,0.0473784588697125,0.03218660123386219,0.10280257964079863,0.13712443040208203,1.229983209993524,1.7433407829220027,0.27737020078216085,0.9413125125098882,0.2183270827501913,1.632964015825827,3.4690212764478794,173.20925005943587,177.45517982452498
135,135,1,0,0,11.673127291046605,-0.05200354912953731,0.17359618019666834,0.022175555804874035,-0.044017208967740494,0.0578879804607389,-0.04495361907112591,0.10440491131096508,-0.006070996638294821,0.029648144220134353,0.00295722870977552,-0.013440683769728725,-0.036275035606849124,-0.05189245778536781,0.07773925484494201,-0.0017527516005878092,0.06721836188803954,0.027606318403487824,-0.03914410295139839,-0.11128750313641524,-0.012288033067681337,-1.3333404421299841,-0.04139500495904491,0.8641926445645147,0.17976714877750455,-1.6852181840892098,-1.2072563313792055,-166.58336927621204,-157.30508631324938
136,136,1,0,1,-11.26919251308787,-0.0645102739848645,0.034458293021929425,0.039037474736727924,0.0581181572420492,0.003649313353113041,-0.009094930841863556,0.073132769672949,-0.05196187587243496,-0.052528457651064175,0.04068489509094932,0.04131828880845692,0.06850916809314499,-0.004415409098964271,-0.023186593420716217,-0.033037243101203186,0.05590044073240531,0.012062718192943469,-0.10266468298056265,0.030349454233065468,0.7283549866387706,1.6190516971045812,-0.039459680646578385,0.9234692595899654,0.20940545629022989,1.2526374514790193,2.517352459387004,167.99782286809145,156.39959019589864
137,137,1,0,0,11.673865692614429,-0.009700098536231966,0.10033568101630572,-0.03654349048290506,0.03669054461891847,-0.0815095972766607,-0.017645895828286212,0.01979576515714556,-0.07162376587381811,-0.14206627059672128,0.0005681068264686446,0.009683409051656202,-0.10398960794819942,-0.04597694892520904,-0.12490907034709009,0.08233541956356388,0.15598957069705868,0.007974963082094003,0.09937773996327467,-0.06421004843339922,-1.3513811289359374,-1.502073282822565,0.12014859172537902,0.23017765848194238,-0.13724034426378162,-2.8058378945725417,-2.870546164296905,-183.20336226232527,-177.51241201655105
138,138,1,0,1,-11.504636275453278,0.19721083357663274,0.019236836727527167,-0.08613995707398593,0.12919145207521787,0.05934636823816016,0.17184241816618884,-0.05222399098485964,0.03266075260764367,0.11573282965993098,-0.026462280903177055,-0.047001304039848764,0.009956947712814824,0.0709732801543788,-0.058281403442603096,-0.08897137293706432,0.02901397750239927,-0.16648624727885888,-0.02050821196631425,0.04998577026089083,1.8073716587596684,1.788311186094842,0.17752497592639782,0.10493622284410065,-0.1998610620827025,1.7579612132607152,3.5733467586982064,180.30943707750075,169.88466707897393
139,139,1,0,0,11.440964140691488,0.02797869753512733,-0.11351255700139794,0.04437251960821448,-0.03619572645147639,-0.09956871990981822,-0.08771882283734346,0.06270241695073946,-0.023182131033918002,-0.01083210868638109,-0.11358359659184464,0.041339127179881224,-0.12173259457026596,0.13216222599942115,0.05331412498477637,0.05138792134748117,-0.041774947931731296,-0.12408984582836968,-0.048964436525921355,-0.007568256288410824,1.3512752709594273,-1.533429970077323,-0.5875149407229675,0.4132120697958186,-0.045723138606843516,-2.6700224970503603,-0.8153927784477063,-163.99972715478603,-154.0880921363576
140,140,1,0,1,-11.381802774277922,-0.1533717284039971,0.1401030561448709,0.011908352468655048,0.02601067336406055,0.10341165449824039,0.028741596231661937,0.01696409128646611,0.08576143176210513,-0.10020827740348154,0.00795960685116636,-0.09759407959170592,0.005527991375039351,-0.01879184458309847,0.04743587820941312,-0.09801001991683132,-0.049260003141960246,0.03814089274640259,0.08229939047764244,0.117222524299237,1.3895498975099005,1.2556475366053166,-0.007089141964586355,0.03851858585020396,-0.23306988057965083,2.0650679244282277,2.4050384115709806,155.60928555211783,146.46126815797533
141,141,1,0,0,11.766602958828713,-0.0062715194136084415,0.07606076858466596,0.0625567313232721,0.07587470501788005,0.02682347002472097,-0.07577996563747665,0.01073645292459861,0.05770618659388532,-0.08360061833084119,0.048374064740895256,-0.00260218099459563,-0.0011637796164715136,0.008944065910210582,-0.054584331430736,0.04269507890892815,-0.01838458096934149,0.16969348388461256,-0.0629304977620015,0.03970860748914348,-0.7188897055024204,-1.5888915053072286,0.6410671706244037,0.3763859146173967,-0.06413621619605447,-2.005638624759593,-1.7308502563812995,-171.982419089673,-165.7295996735924
142,142,1,0,1,-11.581357597164514,0.1236538835678658,0.13546388277199264,0.026951492717551786,0.010588142209814086,-0.0389869617054885,0.11946537913267755,0.0899083185119258,-0.042335295478325125,-0.059854800875986436,-0.0855167632218057,-0.0291686580903263,-0.014944936856248939,0.08574349113447512,0.10684753164247955,0.036108155317135994,0.043263440651797366,-0.10505244098802145,-0.059618259286783416,-0.006884064158864783,0.760806071632891,1.7123096680800618,0.06975194953695148,0.465141038233545,-0.0197586543879803,1.6303557053836355,2.5231090348619243,175.16554252527962,167.1162186083978
143,143,1,0,0,11.574944254068427,0.028622477038346777,-0.0607076750564593,0.04001919383446254,-0.03973123680769822,-0.10372245000333426,0.020039190100440397,-0.07587833128253907,0.052911787170152325,0.05511618815339559,0.021335257169939392,0.07807165807221088,0.039502194297316606,-0.05678745695978217,-0.03238886298616028,0.08030618725136182,0.03133693258975545,0.011687025238702893,-0.008991566998651232,0.10436530250646567,-0.2678303962598907,-1.4095458005945674,-0.05735862698478646,0.6940556222044119,0.09469863759745312,-2.682251243531525,-1.6400361862417911,-195.54514795433914,-182.50908847514836
144,144,1,0,1,-11.866897245826086,0.08082880435765022,-0.15557753139900454,0.011615893444164563,0.06352171632424737,0.04945069290245319,-0.04605720469574197,-0.009887820298898859,0.08659670489820075,0.06343636372837602,0.04871914207143935,0.03448844762934534,0.06577279866745821,-0.048800207839534746,-0.06900896638611864,-0.0862547798490689,0.05215309990581374,-0.0268535737248639,-0.06699281521626893,0.0027030000743513984,0.2394232465323176,1.643156257955494,-0.07669888074712933,0.6648532587009778,0.08009745584573608,2.704162991432589,1.8859780795864187,202.33489028557776,190.00630483900565
145,145,1,0,0,11.717038170178334,0.030386628661381733,-0.05612561853248747,-0.07829439988341366,0.022965248277176845,0.11577694055028412,0.07631177261655063,-0.07235557294981858,0.1479247661994078,0.04548130243238565,-0.08708103218012558,-0.015879960781059552,-0.010963872372896581,0.007981207843182505,0.09110342480192146,0.02288376376936584,-0.030494421450165503,-0.014614017410622758,0.0467092986881108,-0.020835262091676247,-0.7829745894847178,-1.6363510453298196,-0.6220750553267749,0.945291084279002,0.22031636863474818,-2.8523082836314853,-2.8210843215065635,-187.0685665692166,-181.16885663700327
146,146,1,0,1,-11.18507148329474,0.10643832958404674,0.04950947455420629,0.054598644229923186,0.051039400952142946,0.13983091033550787,0.003993491904340205,-0.06451031768026194,0.010557197929416087,0.02551084677719126,0.024625938971586426,0.023680274562951013,-0.005151180609518102,-0.06328335887672476,0.03893242501249243,0.025296900336405102,0.04847828481483937,0.052248538928967955,-0.10067847445321554,0.07894460665466081,0.13499554531510238,1.8621172062732305,-0.04150806149753317,0.5008442219624168,-0.0019070625235443894,1.8177111403630852,1.9536976275672557,164.86843429755393,156.66881490070065
147,147,1,0,0,11.708080540723795,-0.05568522927257932,0.06255943281189885,-0.04050797257098604,0.05207697163485705,0.08917185130123265,0.025475352799036507,-0.01246388540121921,0.00877598169314236,-0.014587568193951777,-0.00904653308411624,0.030571344520800292,0.09705991633603277,0.13390748384816661,-0.073442459145238,0.0028102521980705834,-0.11230104685169796,0.07936950776003208,0.016276282845087097,0.0375937462129874,-1.0849981218024167,-1.4298219521184505,0.09233968734286686,0.2542476428346355,-0.12520535208743505,-1.4869214703350415,-2.5476857386654346,-155.60695043026638,-161.09799888542258
148,148,1,0,1,-11.462775246886418,-0.06729687437755784,-0.06758231343379245,0.02030326508765049,0.2783406147128173,-0.10469421743598957,-0.0565077252017747,0.04482845098298987,-0.02712325951215337,-0.017159771984686625,-0.06272166023003341,0.07772028582820405,-0.03058508004293044,0.06642745017040436,-0.012433614520165516,0.025669633434017614,-0.08733721320757248,-0.059374443957538645,-0.07692205436036836,0.02145845677089857,-0.301161867914161,1.3079581972056118,0.29967173379759504,0.6708004266010245,0.08307103979575942,2.406504559139983,1.3895391028848056,144.85982023802342,136.97630165997217
